word	syllables	suffix	meaning	semantics	ending	cons.cluster	all_vowels	last_vowel	1	2
ленинизм	3	инизм	учение В. И. Ленина, представляющее собой дальнейшее развитие и конкретизацию марксизма в условиях империализма и пролетарских революций, в эпоху перехода от капитализма к социализму и коммунизму	NA	a	зм	еии	и	0.0020184085447068393	-0.0012345108174639618
леноблсовет	4	-	NOT FOUND	NA	a	т	еоое	е	-5.246266313020812e-4	-3.1516442074771596e-4
ленок	2	ок	NOT FOUND	NA	both	к	ео	о	2.601838825469808e-4	5.45557005130531e-4
ленсовет	3	-	NOT FOUND	NA	a	т	еое	е	-4.554857641442853e-4	-1.809167947225392e-4
лентоукладчик	5	чик	NOT FOUND	NA	a	к	еоуаи	и	0.0015426254352938846	-0.001026545904059187
ленч	1	-	[англ. lunch] — в великобритании и нек-рых других странах — второй,более поздний завтрак.	NA	a	нч	е	е	-0.0010555106224038324	3.9339436084231483e-4
ленчик	2	чик	деревянная основа седла	NA	a	к	еи	и	0.0011854488249618217	-3.824098355115211e-4
леонтиазис	5	-	NOT FOUND	NA	a	с	еоиаи	и	5.644381689192509e-4	-3.648713673663144e-4
леотард	3	-	NOT FOUND	NA	a	рд	еоа	а	-2.1559189405237478e-4	7.961038520013262e-4
лепесток	3	ок	листочек из венчика цветка; предмет такой или сходной формы	артефакт	a	к	еео	о	3.0281717758686577e-4	3.7088316131841064e-4
лепесточек	4	очек	NOT FOUND	NA	a	к	ееое	е	-2.87575236707523e-4	-7.729676065640784e-4
лепет	2	-	несвязная, неясная речь (ребенка)	NA	both	т	ее	е	-6.984868237670541e-4	-1.3785371661437728e-5
лепидодендрон	5	-	[гр. lepis (lepidos) чешуя + dendron дерево] — вымершееплауновое растение (лепидофит), имевшее ствол до 30 м высотой, диаметром до 2м, покрытый своеобразным узором в виде чешуек, образованных основаниямиотпавших листьев; лепидодендроны существовали с конца девонского по пермскийпериод палеозойской эры (расцвет — в карбоне).	растение	a	н	еиоео	о	3.2325341116951166e-5	3.2994912441808777e-4
лепидолит	4	-	[гр. lepis (lepidos) чешуя + lithos камень] — минерал, литиеваяслюда сложного состава, розово-фиолетового цвета, иногда бесцветная; частосодержит ценную примесь окиси цезия (до 2—3%); примен. как руда для получениясоединений лития и иногда цезия.	NA	a	т	еиои	и	6.156206722478972e-4	-3.084548115512018e-4
лепрозорий	4	-	[лат. leprosus прокаженный] — лечебно-профилактическоеучреждение для больных проказой (лепрой), занимающееся активным выявлением,изоляцией и лечением больных проказой, диспансерным наблюдением законтактировавшими с больными, организацией иммунопрофилактики и т. п.	NA	a	й	еоои	и	8.702608682974786e-4	-5.065059018742159e-4
лептоспироз	4	-	[гр. leptos узкий + speira завиток] — группа инфекционныхзаболеваний животных и человека, вызываемых микроорганизмом лептоспирой (имеетформу тонкой спирали) и проявляющихся лихорадкой, желтухой, мышечно-суставными болями ит. п.	NA	a	з	еоио	о	-1.5748455714418455e-4	3.0735243004126155e-4
лес	1	-	множество деревьев, растущих на большом пространстве с сомкнутыми кронами; срубленные деревья как строительный и промышленный материал; о множестве чего-нибудь поднятого, устремленного вверх	NA	both	с	е	е	-8.6639264011359e-4	4.180951972010853e-4
лесище	3	ище	NOT FOUND	NA	a	V	еие	е	-0.0010688406657090859	-8.852631965675133e-4
лесовоз	3	-	судно или грузовой автомобиль для перевозки леса	NA	a	з	еоо	о	-1.1669049457612319e-4	4.7137691258486783e-4
лесозавод	4	-	промышленное предприятие по обработке лесных материалов	NA	a	д	еоао	о	-6.60979602286749e-5	3.262886250626367e-4
лесок	2	ок	NOT FOUND	NA	a	к	ео	о	2.601838825469808e-4	5.45557005130531e-4
лесокомбайн	4	-	NOT FOUND	NA	a	йн	еооа	а	-4.441514559609965e-4	4.363457883779203e-4
лесокомбинат	5	-	NOT FOUND	NA	a	т	еооиа	а	-1.7543469550779407e-4	2.21903554666997e-4
лесоматериал	6	-	NOT FOUND	NA	a	л	еоаеиа	а	-6.620095716808678e-4	8.472857008774301e-5
лесопарк	3	-	лесной массив в городе, в рабочем поселке	NA	a	рк	еоа	а	-3.0771250448071607e-4	6.544153262938602e-4
