word	syllables	suffix	meaning	semantics	ending	cons.cluster	all_vowels	last_vowel	1	2
občasník	3	ník	-aprogram, tlačový orgán zverejňovaný nepravidelne, občas: televízny o. o podnikaní; vydávať o.	NA	a	k	oaí	í	-0.005032867125688845	7.591382878443026e-4
obchodík	3	ík	-a	NA	a	k	ooí	í	-0.005091475279355139	7.00001380021e-4
obchodník	3	ník	-a-cikto sa zaoberá obchodom ako živnostník: zahraniční o-i s naftou;podomový o.;	NA	a	k	ooí	í	-0.005155338920501744	8.058529647466214e-4
obchod	2	-	-u 1. výmena (kúpa a predaj) tovarov a akt tejto výmeny; príslušné odvetvie národného hospodárstva: vnútorný, zahraničný o.;o. s obilím;uzavrieť (výhodný) o.;ministerstvo o-u2. podnik zaoberajúci sa predajom; miestnosť, kde sa predáva: o. s textilom, s obuvou;ísť do o-u● o. s → bielym mäsom;	абстрактное понятие	u	d	oo	o	7.852170473772236e-4	-0.0015194928434039401
obchvat	2	-	NOT FOUND	NA	u	t	oa	a	9.56712178236189e-4	-0.00101584316720835
obdivovateľ	5	-	-a-iakto niekoho, niečo obdivuje, ctiteľ: o. umenia;	NA	a	ľ	oioae	e	0.0018612814964315556	0.0025830290648797137
obdĺžnik	2	ik	-a 1. pravouhlý štvoruholník s nerovnakými stranami2. plocha al. predmet takého tvaru: o. dverí;	артефакт	a	k	oi	i	-0.0023003542229776144	-7.268945487443945e-4
obed	2	-	-a 1. hlav. jedlo dňa podávané na poludnie: slávnostný o., studený, sýty o.;uvariť, zjesť o.2. poludnie: prísť pred o-om, po o-e, cez o.;	NA	a	d	oe	e	0.0010660696742762121	0.001073213937013815
obedík	3	ík	-a	NA	a	k	oeí	í	-0.004834889709693904	6.067927226419465e-4
obeh	2	-	-upohyb do kruhu s návratom do začiatočného bodu, kolobeh, cirkulácia: o. krvi, o. Zeme okolo Slnka;o. vody;o. peňazí;dať do o-u, stiahnuť z o-u (bankovky);	NA	u	h	oe	e	0.0011294240248177214	0.00123368749682704
obelisk	3	-	-uvys. štíhly hranol zakončený v tvare pyramídy: egyptský o., víťazný, pamätný o.	NA	u	sk	oei	i	-9.095347366386725e-4	-3.307909882421544e-4
oberač	3	č	-a-enástroj na oberanie ovocia	NA	a	č	oea	a	3.234903930103832e-4	-0.001234529677872667
obhajca	3	-	-u-oviakto niečo al. niekoho obhajuje, obhajovateľ; zástupca, zástanca, obranca: o. našich záujmov;o. obžalovaného práv. zástupca;o. titulu (v šport. súťaži);	NA	u	V	oaa	a	8.005673866799083e-4	-7.987763289324167e-4
obhajovateľ	5	-	-a-iaobhajca;	NA	a	ľ	oaoae	e	0.001877786940985805	0.003038165396938392
objaviteľ	4	-	-a-liakto niečo objavil: o. gravitácie, o. Tróje;	NA	a	ľ	oaie	e	0.0015174640539783214	0.0028011226438357296
objav	2	-	-učo bolo al. je objavené;vedecký o.;tá kniha je pre mňa o. niečo nečakané□ urobiť o. objaviť;	NA	u	v	oa	a	8.211985675171482e-4	-0.0010359912313067628
objektivista	5	-	-ustúpenec objektivizmu;	NA	u	V	oeiia	a	0.0016747117280563669	-5.7091529252345e-4
objektivizmus	5	-	-mu 1.poznávanie vychádzajúce iba zo skúmania objektívnych faktov skutočnosti a obchádzajúce jeho subjektívne stránky,subjektivizmus2. objektívne hodnotenie, pristupovanie,subjektivizmus;	абстрактное понятие	u	s	oeiiu	u	0.003125609191861741	-0.001590020545820868
objektív	3	-	-usústava šošoviek v opt. prístrojoch utvárajúca reálny obraz pozorovaného predmetu	NA	u	v	oeí	í	-0.002513860956535501	2.0852321485152322e-4
objem	2	-	-u 1. priestorový rozmer telesa: zväčšovať, zmenšovať o.;o. nádoby2. rozsah, množstvo, miera: o. výroby, plánovaný o. investícií3. obvod: o. pása, hlavy;	NA	u	m	oe	e	0.0011392550187412458	0.0011218936678603787
oblak	2	-	-u 1. vodné pary tvoriace vo vzduchu súvislý celok: ľahký o.;ťažké, búrkové o-y mračná;o-y letia2. zhluk čiastočiek niečoho vo vzduchu: o. dymu, piesku, vône● lietať, vznášať sa v o-och a) nereálne zmýšľať b) byť vo vytržení;nebude z toho o-u dážď neuskutoční sa to;	NA	u	k	oa	a	9.304356910841181e-5	-8.713972659444777e-4
oblet	2	-	-uobletenie: o. Zeme	NA	u	t	oe	e	9.272592311236078e-4	0.0012695045057362915
oblôčik	3	ik	NOT FOUND	NA	a	k	oôi	i	-0.0032544465295985653	-2.8279642104697065e-5
oblok	2	ok	-aokno: jednoduché, dvojité o-y;slepý o. vyplnený murivom;otvoriť, zavrieť o., čistiť, rozbiť o.;o-y auta● pozerať, hľadieť → pánubohu do o-ov;	NA	a	k	oo	o	-0.0013737155213256087	-8.438438102160267e-4
obľúbenec	4	ec	-ncaobľúbený človek	NA	a	c	oúee	e	0.001703119708672098	0.007072551774634227
oblúčik	3	ik	NOT FOUND	NA	a	k	oúi	i	-0.0032544465295985645	-2.8279642104695564e-5
oblúk	2	-	-apolkruhové zakrivenie; vec al. pohyb takejto podoby: o. dúhy;letieť o-om;mostný o., rebrový o.;víťazný o. brána postavená na oslavu víťazstva; karpatský o.; elektrický o. trvalý elektr. výboj;	NA	a	k	oú	ú	8.010204743361621e-5	-6.387845072902189e-4
obmedzenec	4	ec	-ncaobmedzený človek, hlupák	NA	a	c	oeee	e	0.0017031197086720973	0.007072551774634228
obmedzovač	4	č	NOT FOUND	NA	a	č	oeoa	a	8.145976438161248e-4	-0.0012675488048886653
obnovovateľ	5	-	-a-iakto niečo obnovuje: o. tradícií;	NA	a	ľ	oooae	e	0.0018612814964315534	0.002583029064879712
obor	2	-	NOT FOUND	NA	a	r	oo	o	2.6947747443518277e-4	-9.776644009564285e-4
obor	2	-	NOT FOUND	NA	u	r	oo	o	2.6947747443518277e-4	-9.776644009564285e-4
obrábač	3	č	-akto obrába (kovy): vyučiť sa za o-a;	NA	a	č	oáa	a	2.643777534894973e-4	-0.0013580756981910558
obrábateľ	4	-	-a-iakto obrába (pôdu);	NA	a	ľ	oáae	e	0.0015303348368356595	0.0025551177523500533
obradník	3	ník	-a-cikto vykonáva (civilný) obrad: svadobný, pohrebný o.;	NA	a	k	oaí	í	-0.005032867125688845	7.591382878443026e-4
obrad	2	-	-upostup pri slávnostných úkonoch; liturg. úkon: svadobný, smútočný o.;dom o-ov;rímsky, byzantský o. rítus;	NA	u	d	oa	a	0.0010955226213887933	-0.0012121337359308265
obranár	3	-	-akto niečo obraňuje obyč. s cieľom mať pritom prospech;	NA	a	r	oaá	á	2.897286233702457e-4	-5.165168515135421e-4
obranca	3	-	NOT FOUND	NA	u	V	oaa	a	8.005673866799083e-4	-7.987763289324167e-4
obrat	2	-	-u 1. obrátenie , otočenie: o. o 180 °;urobiť o. na mieste2. premena, zvrat, prevrat: o. v myslení;politický o.3.uskutočňovanie kolobehu prostriedkov: maloobchodný o., o. tovaru;daň z o-u4. (ustálený) jazykový zvrat; fráza: vtipný slovný o.● o-om ruky hneď;	NA	u	t	oa	a	9.56712178236189e-4	-0.00101584316720835
obrázkar	3	-	NOT FOUND	NA	a	r	oáa	a	5.289376765186894e-4	-7.98534472155614e-4
obrubník	3	ník	-akamenný kváder obrubujúci chodník	NA	a	k	ouí	í	-0.0051570612777473305	8.082243043788469e-4
obrys	2	-	-u 1. čiara ohraničujúca plochu al. teleso javiace sa ako plocha; kontúra: o. vrchov, o. postavy2. hlav. črty niečoho, náčrt: podať plán v o-och;	NA	u	s	oy	y	0.0013745915137796157	-0.0013789685722428464
obsah	2	-	-u 1. čo vypĺňa vnútro niečoho, náplň: o. vrecka, šálky;o. čreva2. veľkosť ohraničenej plochy al. priestoru: kubický, plošný o.3. výskyt, množstvo niečoho v niečom: o. železa v krvi, o. vitamínov v jedle4. význam, hlav. idea (jazykového prejavu, umel. diela): o. listu, prednášky, piesne;o. obrazu, symfónie;vyrozprávať o. románu, filmu skrátený dej5. zoznam kapitol, tém ap. v knihe s uvedením príslušnej strany;	NA	u	h	oa	a	0.0011588769719303026	-0.0010516601761176015
obsidián	4	-	-usopečné sklo;	NA	u	n	oiiá	á	5.922567825297757e-4	-4.491500431603567e-4
obstarávateľ	5	-	NOT FOUND	NA	a	ľ	oaáae	e	0.0018612814964315556	0.0025830290648797116
obťah	2	-	-u 1.odtlačok sadzby urobený na kontrolu2. poťah: o. kresla	NA	u	h	oa	a	0.0011588769719303026	-0.0010516601761176015
obtlačok	3	ok	-čkaobrázok zhotovený obtlačou: farebné o-y	NA	a	k	oao	o	-0.002179877669547642	-4.197277409681396e-4
obtok	2	ok	-uštôlňa slúžiaca na vedenie vody pri plnení al. vyprázdňovaní komory;	NA	u	k	oo	o	-0.0013737155213256087	-8.438438102160267e-4
obušok	3	ok	-ška 1. obuch 2. valcovitá elastická zbraň polície	NA	a	k	ouo	o	-0.0022339937679249455	-3.633915862082912e-4
obväz	2	-	-umateriál (obyč. gáza) použ. na ovinutie chorej, poranenej časti tela: škrobový, gypsový o.;obviazať ruku o-om;lykový o. v záhradníctve;	NA	u	z	oä	ä	0.0014293773020186281	-0.0014790394683062735
obvinený	4	-	osoba, proti kt. sa podalo obvinenie	NA	u	V	oieý	ý	0.001351633335023382	-5.782099443002391e-4
obvod	2	-	-u 1. čiara ohraničujúca istú plochu; dĺžka tejto čiary: o. Zeme, mesta;o. štvorca, o. hlavy; elektrický o. vodivé spojenie istej kombinácie prvkov pripojených na zdroj elektr. energie;→ integrovaný o.2. vymedzený správny celok, územie, oblasť: zdravotnícky, volebný, stavebný o.;	NA	u	d	oo	o	3.810587518093728e-4	-0.001129339482377942
obyvateľ	4	-	-a-iačlovek vo vzťahu k bydlisku, k obydliu: o-ia miest, sídlisk;počet o-ov sa zvýšil;	NA	a	ľ	oyae	e	0.0015303348368356593	0.0025551177523500533
obzor	2	-	-u 1. viditeľná hranica, na ktorej sa obloha zdanlivo stretá so zemou; časť zemského povrchu viditeľná po túto hranicu; horizont: slnko je už za o-om2. duš. rozhľad, horizont: mať široký o.● byť, zjaviť sa na o-e byť aktuálnym, blížiť sa;stratiť sa z o-u zmiznúť; ďaleké o-y budúcnosť;	абстрактное понятие	u	r	oo	o	6.736357700030334e-4	-0.0013678177619824265
oceán	3	-	-a/-ujedna zo 4 súvislých častí vodnej plochy Zeme: Tichý, Atlantický, Indický, Severný ľadový o.;	NA	both	n	oeá	á	-1.039451596973852e-5	-5.451276126083748e-4
ochotník	3	ník	-a-ciherec zo záľuby, nie z povolania, amatér;	NA	a	k	ooí	í	-0.005155338920501744	8.058529647466214e-4
ochranár	3	-	-akto sa plánovite stará o ochranu prírody, pamiatok ap.;	NA	a	r	oaá	á	2.897286233702457e-4	-5.165168515135421e-4
ochranca	3	-	-u-oviakto ochraňuje: o. detí, o. bezpečnosti;verejný o. práv;	NA	u	V	oaa	a	8.005673866799083e-4	-7.987763289324167e-4
ocieľok	4	ok	-ľka/-ľkuruda bohatá na železo,siderit	NA	both	k	oieo	o	-0.0016853349014674677	-2.2599012243560072e-4
ocinko	3	-	-a	NA	a	V	oio	o	2.5295379349543488e-5	-6.538004309197906e-4
ocino	3	-	-a-oviaotec ;	NA	a	V	oio	o	2.5295379349543488e-5	-6.538004309197906e-4
očistec	3	ec	-tca stav očisťovania človeka po smrti od všedných hriehov a časných trestov;	NA	a	c	oie	e	0.0011166056056758228	0.0060699489666618915
ocko	2	-	NOT FOUND	NA	a	V	oo	o	4.0250519111619584e-4	-0.0010610326634213488
ocot	2	-	octutekutý kyslý prípravok použ. na ochucovanie al. konzervovanie potravín: kyslý ako o.● ostať na o. nevydať sa;	NA	u	t	oo	o	2.422483086567686e-4	-9.330489136554658e-4
odberateľ	4	-	-a-iakto niečo odoberá, kupuje: vzťahy medzi dodávateľmi a o-mi;o. časopisu;	NA	a	ľ	oeae	e	0.0015550930036670298	0.0032378222504380757
odboj	2	-	-aorganizovaný odpor proti vládnucemu režimu: viesť o., účastníci zahraničného o-a;tretí o. hnutie odporu proti komunistickému režimu;	NA	a	j	oo	o	3.035055288042417e-4	-0.0010513657627655283
odbojár	3	ár	-aúčastník odboja;	NA	a	r	ooá	á	-1.949906261676571e-5	-6.356346183525348e-4
odbojník	3	ník	-a-civzbúrenec, burič, rebel: o-ci proti pánom;	NA	a	k	ooí	í	-0.005155338920501744	8.058529647466214e-4
odborár	3	-	-a 1. člen odborovej organizácie2. pracovník odborových orgánov;	NA	a	r	ooá	á	1.8609970852623858e-4	-5.234185456891054e-4
odborník	3	ník	-a-cikto sa dobre vyzná v istom odbore , špecialista: o. v hudbe, o. na výrobu kožušín;poradiť sa s o-om;	NA	a	k	ooí	í	-0.005155338920501744	8.058529647466214e-4
odbor	2	-	-u 1. väčšie oddelenie inštitúcie, organizácie ap.: odbor vysokých škôl (na ministerstve školstva), bytový, zdravotnícky o. miestneho úradu2. oblasť , sféra; odvetvie: vedný, výrobný o.;vybrať si o. štúdia3. odbory -ovorganizácia združujúca pracovníkov podľa prac. oblastí: zlepšiť prácu o-ov;	NA	u	r	oo	o	2.6947747443518277e-4	-9.776644009564285e-4
odchod	2	-	-uodídenie, odchádzanie: o. detí do školy, o. autobusu;o. z funkcie, o. do dôchodku; jeho o. nás zarmútil smrť□ byť na o-e (práve) odchádzať● dať si o. odísť, stratiť sa;	NA	u	d	oo	o	3.810587518093728e-4	-0.001129339482377942
oddielik	4	ik	-a	NA	a	k	oiei	i	-0.0027057876631410905	1.0912182166799601e-4
oddych	2	-	-uprestávka v práci; pokoj po práci, odpočinok: robiť bez o-u;využiť chvíle o-u;	абстрактное понятие	u	ch	oy	y	0.0016091057059247698	-0.001678944566387843
odev	2	-	-usúhrn predmetov slúžiacich na pokrytie ľudského tela, oblečenie, šaty: ochranný, slávnostný o.;nekrčivá úprava o-ov;	NA	u	v	oe	e	7.91745620404567e-4	0.001249356441637879
odhadca	3	-	-u-oviakto úradne odhaduje	NA	u	V	oaa	a	8.005673866799083e-4	-7.987763289324167e-4
odhad	2	-	-uodhadnutie: dobrý o., o. škôd;o. odborníka;o. vzdialenosti□ mať (dobrý) o. dobre odhadovať;	NA	u	d	oa	a	0.0010955226213887933	-0.0012121337359308265
odkazovač	4	č	-azáznamník: telefónny o.;zapnúť o.	NA	a	č	oaoa	a	7.843186317007958e-4	-0.001293219676692046
odkaz	2	-	-u 1. správa odovzdaná prostredníctvom niekoho: ústny, písomný o.2.niečo zanechané ako hodnota, dedičstvo: kultúrny, ideový, hudobný o.;o. minulosti3. upozorňujúca poznámka: bibliografický o.;o-y na literatúru□ nechať niekomu o. odkázať;	абстрактное понятие	u	z	oa	a	0.001504144618854488	-0.0015713771686545017
odklon	2	-	-u 1. odklonenie (od pôv. polohy, smeru): o. magnetickej ihly2. odklonenie (myšlienkové ap.), odvrat: o. od realizmu, o. od politickej línie	NA	u	n	oo	o	8.912552118810534e-5	-0.001008864050249196
odkop	2	-	-u 1. odkopnutie, odkopanie: o. lopty;o. súpera2. odkopanie (zeminy ap.)	NA	u	p	oo	o	3.81540874018899e-4	-0.001122400634190981
odľud	2	-	-a-ovia 1.samotár, čudák: nie som nijaký o.2.zlý človek, surovec	NA	a	d	ou	u	0.0016512174004188719	-0.0014848464342404283
odosielateľ	6	-	-a-iakto odosiela (list, balík ap.);	NA	a	ľ	ooieae	e	0.0021768126188465354	0.0017657409912609794
odpadky	3	-	-ovodhodené, neupotrebiteľné zvyšky (obyč. v kúskoch): o-y z mäsa, z obeda;kôš s o-mi;	NA	u	V	oay	y	8.092068951430394e-4	-8.141369087225214e-4
odpadlík	3	ík	-a-cikto sa zriekol viery al. príslušnosti k istej idei, národu, rodine ap.;	NA	a	k	oaí	í	-0.00496900348454224	6.532867031186813e-4
odpad	2	-	-u 1. neupotrebiteľné (nerozčlenené) zvyšky (pri výr. ap.): rádioaktívny o., spaľovanie o-u;znížiť o. materiálu;likvidovať rozličné o-y druhy odpadu;triedený o.2. odtokové zariadenie: prečistiť o.3. odtekanie, odtok: o. vody;	артефакт	u	d	oa	a	0.0010687622521159787	-0.001350057221648898
odparovač	4	č	-azariadenie na odparovanie: o. na radiátore;o. benzínu	артефакт	a	č	oaoa	a	7.575582624279813e-4	-0.0014311431624101176
odpočet	3	-	-čtu 1. odpočítanie, zrážka2. zistenie počtu niečoho: o. elektromera zistenie počtu kilowatthodín3.výkaz (činnosti), zúčtovanie;	NA	u	t	ooe	e	5.326356074437487e-4	0.0015239310903678654
odpočinok	4	ok	-nkuoddych: aktívny o.;dopriať si (zaslúžený) o.●odísť na večný o. zomrieť; byť na o-u byť v dôchodku	NA	u	k	ooio	o	-0.0016853349014674677	-2.2599012243560083e-4
odporca	3	-	-u-oviaprotivník , nepriateľ: úhlavný, politický o.;	NA	u	V	ooa	a	7.538333819417857e-4	-7.422287164862814e-4
odpor	2	-	-u 1. činnosť, sila zacielená proti inej činnosti, sile: o. ľudí proti vojne, naraziť na o. (partizánov); o. vzduchu sila pôsobiaca proti pohybu telesa;: stupeň schopnosti materiálu viesť elektr. prúd pri priloženom napätí; zariadenie využívajúce túto vlastnosť2. nechuť, ošklivosť, antipatia: vzbudzovať, premôcť o.;mať, cítiť k niekomu o.3. nesúhlas: neznášať o., prejavy o-u□ klásť o., stavať sa na o. odporovať● cesta najmenšieho o-u najpohodlnejšie riešenie;	абстрактное понятие	u	r	oo	o	6.736357700030334e-4	-0.0013678177619824265
odraz	2	-	-u 1. odrazenie : o. lopty, o-om sa posunúť;o. slnka na vode obraz;: uhol o-u;o. svetla, zvuku, rádiových vĺn2. prejav, výraz, obraz: dielo je verným o-om jeho života; ústredný pojem teórie poznania vyjadrujúci výsledok i proces vzájomného pôsobenia subjektu a objektu;	NA	u	z	oa	a	0.0010999863232866373	-0.0011812238076285041
odrodilec	4	ec	-lcakto sa odrodil (národu), renegát	NA	a	c	ooie	e	0.0016776451145732669	0.006378517683334691
odroň	2	oň	-anevychovanec ;	NA	a	ň	oo	o	1.9689127341760261e-4	-6.808877505992916e-4
odšťavovač	4	č	-aprístroj na získavanie šťavy z jemne postrúhaného ovocia al. zeleniny	NA	a	č	oaoa	a	7.843186317007958e-4	-0.001293219676692046
odstav	2	-	-uodstavenie (mláďat): o. teliat	NA	u	v	oa	a	8.211985675171482e-4	-0.0010359912313067628
odštiepenec	5	ec	-ncakto sa odštiepil (od istého smeru ap.), odpadlík: o. od hnutia	NA	a	c	oieee	e	0.0020340663682679922	0.007100463087163886
odstrih	2	-	NOT FOUND	NA	u	h	oi	i	-1.326528150960607e-4	-8.378462279722668e-4
odstrižok	3	ok	-žka/-žkuodstrihnutý kúsok: o-y látky, plechu	NA	both	k	oio	o	-0.001750925333092261	-4.366115777144684e-4
odstup	2	-	-u 1. priestorová al. časová vzdialenosť: o. medzi pretekármi;historický o. od udalostí2. citová nezaujatosť až odmeranosť: zachovať voči pracovníkom o.	NA	u	p	ou	u	0.0016516995226283982	-0.0014779075860534673
odsúdenec	4	ec	-ncakto je odsúdený: o. na smrť	NA	a	c	oúee	e	0.001703119708672098	0.007072551774634227
odsuvník	3	ník	NOT FOUND	NA	a	k	ouí	í	-0.0051570612777473305	8.082243043788469e-4
odtlačok	3	ok	-čku 1. stopa zanechaná po tlačení predmetu na niečo: o-y rúk, pier;zanechať o-y topánok2. výsledok prenesenia obrazu z tlačovej formy tlakom; takto vzniknutá tlač: farebný o., o. pečiatky;autorský o. (článku) separát	NA	u	k	oao	o	-0.002179877669547642	-4.197277409681396e-4
odtok	2	ok	-u 1. odtekanie: o. dažďovej vody, o. krvi do srdca2. zariadenie na odtekanie vody, odpad: zregulovaný o.;	NA	u	k	oo	o	-0.0013737155213256087	-8.438438102160267e-4
odvážlivec	4	ec	-vcaodvážny človek: o-i šli prví	NA	a	c	oáie	e	0.001703119708672098	0.0070725517746342255
odvedenec	4	ec	-ncakto je odvedený za vojaka, regrút	NA	a	c	oeee	e	0.0017031197086720973	0.007072551774634228
odvod	2	-	-u 1. odvádzanie, odvedenie : o. vody;o. obilia; o. zo zisku časť odvádzaná štátu2. zisťovanie schopnosti na voj. službu: predvolanie na o.;	NA	u	d	oo	o	3.810587518093728e-4	-0.001129339482377942
odznak	2	-	-usymbol príslušnosti k istému celku al. symbol funkcie, hodnosti ap. (obyč. viditeľne nosený): vojenský o., o. mesta;nosiť o. na čiapke	NA	u	k	oa	a	9.304356910841181e-5	-8.713972659444777e-4
oficier	4	-	-adôstojník: stáť ako o. rovno	NA	a	r	oiie	e	0.0011779020466709666	0.0012932968673984673
oflinok	3	ok	-nkazaucho, facka: dostať o.	NA	a	k	oio	o	-0.001750925333092261	-4.366115777144684e-4
ofsajd	2	-	-upostavenie mimo hry : odpískať o.	NA	u	jd	oa	a	0.0013432017905230626	-0.0014060393398225965
ofset	2	-	-utechnika tlače z plochy, pri kt. sa obraz prenáša na gumový valec a z neho na papier;	NA	u	t	oe	e	9.272592311236078e-4	0.0012695045057362915
oheň	2	-	ohňa 1. úkaz prejavujúci sa pri horení svetlom a teplom, plameň: zapáliť, naklásť o.;o. horí, blčí;horúci ako o.;báť sa niečoho ako o-a; poslúžiť o-om zapáliť fajčiarovi;olympijský o.;bengálsky o. ohňostroj2. požiar: hasiť o.3. nebezpečná, ťažká ap. situácia: o. vojny;prejsť o-om skúšok4.horúčosť; horúčka: cítiť v hrdle o.;dieťa je celé v o-i5.prudký cit: o. lásky, nenávisti;dievča je samý o.;má o. v tele je vášnivý6.trvalý červený fľak na pokožke (obyč. na tvári)● → liať olej na o.;→ skočil by zaňho aj do o-a;dať → ruku do o-a za niekoho;mať dve → želiezka v o-i;hrať sa s o-om nebezpečne si počínať;hneď je o. na streche ľahko vznikne hnev;→ krst o-om;o-om a mečom vojnou;z → malej iskry veľký o. býva;ťahať, vyberať za niekoho → gaštany z o-a;	NA	a	ň	oe	e	0.0010809996694644145	0.001603385370543918
